StationCode,Name,Lat,Lon,WebSite,RawData,FileName
950,EIJSDEN-BREUST,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=950,https://climexp.knmi.nl/data/rrrr950.dat,rrrr950.data
902,EINDHOVEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=902,https://climexp.knmi.nl/data/rrrr902.dat,rrrr902.data
919,Eindhoven (Vb),51.43,5.4,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=919,https://climexp.knmi.nl/data/rrrr919.dat,rrrr919.data
350,Elburg,52.43,5.82,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=350,https://climexp.knmi.nl/data/rrrr350.dat,rrrr350.data
729,ELLEWOUTSDIJK,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=729,https://climexp.knmi.nl/data/rrrr729.dat,rrrr729.data
570,Elspeet,52.28,5.78,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=570,https://climexp.knmi.nl/data/rrrr570.dat,rrrr570.data
530,ELST-UTRECHT,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=530,https://climexp.knmi.nl/data/rrrr530.dat,rrrr530.data
348,Emmeloord,52.7,5.77,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=348,https://climexp.knmi.nl/data/rrrr348.dat,rrrr348.data
333,Emmen,52.78,6.88,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=333,https://climexp.knmi.nl/data/rrrr333.dat,rrrr333.data
049,ENGELUM,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=049,https://climexp.knmi.nl/data/rrrr049.dat,rrrr049.data
054,ENGWIERUM,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=054,https://climexp.knmi.nl/data/rrrr054.dat,rrrr054.data
221,Enkhuizen,52.7,5.28,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=221,https://climexp.knmi.nl/data/rrrr221.dat,rrrr221.data
665,Enschede,52.2,6.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=665,https://climexp.knmi.nl/data/rrrr665.dat,rrrr665.data
655,ENTER,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=655,https://climexp.knmi.nl/data/rrrr655.dat,rrrr655.data
514,Epe,52.33,5.98,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=514,https://climexp.knmi.nl/data/rrrr514.dat,rrrr514.data
980,Epen (Nieuw) (L),50.75,5.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=980,https://climexp.knmi.nl/data/rrrr980.dat,rrrr980.data
975,EPEN-OUD-L,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=975,https://climexp.knmi.nl/data/rrrr975.dat,rrrr975.data
512,EPE-WELNA,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=512,https://climexp.knmi.nl/data/rrrr512.dat,rrrr512.data
581,ERMELO,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=581,https://climexp.knmi.nl/data/rrrr581.dat,rrrr581.data
831,Esbeek,51.43,5.13,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=831,https://climexp.knmi.nl/data/rrrr831.dat,rrrr831.data
322,ESPEL,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=322,https://climexp.knmi.nl/data/rrrr322.dat,rrrr322.data
136,Ezinge,53.28,6.43,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=136,https://climexp.knmi.nl/data/rrrr136.dat,rrrr136.data
084,Ezumazijl,53.35,6.13,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=084,https://climexp.knmi.nl/data/rrrr084.dat,rrrr084.data
143,Finsterwolde,53.2,7.1,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=143,https://climexp.knmi.nl/data/rrrr143.dat,rrrr143.data
026,Formerum,53.38,5.3,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=026,https://climexp.knmi.nl/data/rrrr026.dat,rrrr026.data
072,FRANEKER,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=072,https://climexp.knmi.nl/data/rrrr072.dat,rrrr072.data
326,Frederiksoord,52.83,6.18,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=326,https://climexp.knmi.nl/data/rrrr326.dat,rrrr326.data
823,GEERTRUIDENBERG,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=823,https://climexp.knmi.nl/data/rrrr823.dat,rrrr823.data
584,Geldermalsen,51.87,5.27,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=584,https://climexp.knmi.nl/data/rrrr584.dat,rrrr584.data
899,Gemert,51.53,5.67,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=899,https://climexp.knmi.nl/data/rrrr899.dat,rrrr899.data
673,Gendringen,51.85,6.35,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=673,https://climexp.knmi.nl/data/rrrr673.dat,rrrr673.data
877,GENNEP,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=877,https://climexp.knmi.nl/data/rrrr877.dat,rrrr877.data
892,Giersbergen,51.65,5.15,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=892,https://climexp.knmi.nl/data/rrrr892.dat,rrrr892.data
137,GIETEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=137,https://climexp.knmi.nl/data/rrrr137.dat,rrrr137.data
152,Gieterveen,53.02,6.83,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=152,https://climexp.knmi.nl/data/rrrr152.dat,rrrr152.data
338,Giethoorn,52.72,6.05,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=338,https://climexp.knmi.nl/data/rrrr338.dat,rrrr338.data
843,Gilze-Rijen,51.57,4.92,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=843,https://climexp.knmi.nl/data/rrrr843.dat,rrrr843.data
838,Ginneken,51.53,4.73,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=838,https://climexp.knmi.nl/data/rrrr838.dat,rrrr838.data
446,Goedereede,51.82,3.97,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=446,https://climexp.knmi.nl/data/rrrr446.dat,rrrr446.data
706,GOES,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=706,https://climexp.knmi.nl/data/rrrr706.dat,rrrr706.data
661,GOOR,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=661,https://climexp.knmi.nl/data/rrrr661.dat,rrrr661.data
836,Gorinchem,51.83,4.97,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=836,https://climexp.knmi.nl/data/rrrr836.dat,rrrr836.data
082,Gorredijk,53,6.05,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=082,https://climexp.knmi.nl/data/rrrr082.dat,rrrr082.data
443,Gouda,52,4.72,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=443,https://climexp.knmi.nl/data/rrrr443.dat,rrrr443.data
300,GRAFHORST,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=300,https://climexp.knmi.nl/data/rrrr300.dat,rrrr300.data
411,GRAVENZANDE-S,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=411,https://climexp.knmi.nl/data/rrrr411.dat,rrrr411.data
127,GRIJPSKERK,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=127,https://climexp.knmi.nl/data/rrrr127.dat,rrrr127.data
739,GROEDE,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=739,https://climexp.knmi.nl/data/rrrr739.dat,rrrr739.data
894,GROESBEEK,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=894,https://climexp.knmi.nl/data/rrrr894.dat,rrrr894.data
139,Groningen,53.18,6.58,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=139,https://climexp.knmi.nl/data/rrrr139.dat,rrrr139.data
434,Groot Ammers,51.92,4.82,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=434,https://climexp.knmi.nl/data/rrrr434.dat,rrrr434.data
207,GROSTHUIZEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=207,https://climexp.knmi.nl/data/rrrr207.dat,rrrr207.data
752,Haamstede,51.67,3.72,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=752,https://climexp.knmi.nl/data/rrrr752.dat,rrrr752.data
734,HAAMSTEDE-VUURTOREN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=734,https://climexp.knmi.nl/data/rrrr734.dat,rrrr734.data
053,HALLUM-FR,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=053,https://climexp.knmi.nl/data/rrrr053.dat,rrrr053.data
582,Hamersveld,52.13,5.42,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=582,https://climexp.knmi.nl/data/rrrr582.dat,rrrr582.data
516,Harderwijk,52.35,5.6,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=516,https://climexp.knmi.nl/data/rrrr516.dat,rrrr516.data
066,Harlingen,53.17,5.42,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=066,https://climexp.knmi.nl/data/rrrr066.dat,rrrr066.data
671,HARREVELD,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=671,https://climexp.knmi.nl/data/rrrr671.dat,rrrr671.data
571,Harskamp,52.15,5.73,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=571,https://climexp.knmi.nl/data/rrrr571.dat,rrrr571.data
568,HATERT,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=568,https://climexp.knmi.nl/data/rrrr568.dat,rrrr568.data
302,HATTEM,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=302,https://climexp.knmi.nl/data/rrrr302.dat,rrrr302.data
291,HAVELTE,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=291,https://climexp.knmi.nl/data/rrrr291.dat,rrrr291.data
079,Heeg,52.97,5.6,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=079,https://climexp.knmi.nl/data/rrrr079.dat,rrrr079.data
435,Heemstede,52.33,4.63,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=435,https://climexp.knmi.nl/data/rrrr435.dat,rrrr435.data
328,Heerde,52.37,6.03,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=328,https://climexp.knmi.nl/data/rrrr328.dat,rrrr328.data
660,HEERENBERG-S,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=660,https://climexp.knmi.nl/data/rrrr660.dat,rrrr660.data
046,HEERENVEEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=046,https://climexp.knmi.nl/data/rrrr046.dat,rrrr046.data
878,HEEREWAARDEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=878,https://climexp.knmi.nl/data/rrrr878.dat,rrrr878.data
956,HEERLEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=956,https://climexp.knmi.nl/data/rrrr956.dat,rrrr956.data
967,Heibloem (L),51.28,5.88,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=967,https://climexp.knmi.nl/data/rrrr967.dat,rrrr967.data
217,Heiloo,52.58,4.73,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=217,https://climexp.knmi.nl/data/rrrr217.dat,rrrr217.data
340,Heino,52.43,6.25,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=340,https://climexp.knmi.nl/data/rrrr340.dat,rrrr340.data
873,HELDEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=873,https://climexp.knmi.nl/data/rrrr873.dat,rrrr873.data
881,HELENAVEEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=881,https://climexp.knmi.nl/data/rrrr881.dat,rrrr881.data
672,Hellendoorn,52.38,6.45,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=672,https://climexp.knmi.nl/data/rrrr672.dat,rrrr672.data
412,HELLEVOETSLUIS,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=412,https://climexp.knmi.nl/data/rrrr412.dat,rrrr412.data
896,Helmond,51.45,5.58,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=896,https://climexp.knmi.nl/data/rrrr896.dat,rrrr896.data
194,HEMBRUG,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=194,https://climexp.knmi.nl/data/rrrr194.dat,rrrr194.data
482,Hendrik Ido Ambacht,51.83,4.65,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=482,https://climexp.knmi.nl/data/rrrr482.dat,rrrr482.data
645,Hengelo,52.05,6.3,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=645,https://climexp.knmi.nl/data/rrrr645.dat,rrrr645.data
668,Hengelo (O),52.27,6.75,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=668,https://climexp.knmi.nl/data/rrrr668.dat,rrrr668.data
078,Herbayum,53.18,5.5,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=078,https://climexp.knmi.nl/data/rrrr078.dat,rrrr078.data
824,HERPT,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=824,https://climexp.knmi.nl/data/rrrr824.dat,rrrr824.data
679,Herwen,51.88,6.1,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=679,https://climexp.knmi.nl/data/rrrr679.dat,rrrr679.data
830,Herwijnen,51.82,5.15,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=830,https://climexp.knmi.nl/data/rrrr830.dat,rrrr830.data
569,Heumen,51.77,5.83,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=569,https://climexp.knmi.nl/data/rrrr569.dat,rrrr569.data
814,HEUSDEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=814,https://climexp.knmi.nl/data/rrrr814.dat,rrrr814.data
574,HIEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=574,https://climexp.knmi.nl/data/rrrr574.dat,rrrr574.data
586,HILVERSUM,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=586,https://climexp.knmi.nl/data/rrrr586.dat,rrrr586.data
585,HILVERSUM-OOST,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=585,https://climexp.knmi.nl/data/rrrr585.dat,rrrr585.data
004,HIPPOLYTUSHOEF,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=004,https://climexp.knmi.nl/data/rrrr004.dat,rrrr004.data
477,Hoek van Holland,51.98,4.13,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=477,https://climexp.knmi.nl/data/rrrr477.dat,rrrr477.data
478,HOEK-VAN-HOLLAND,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=478,https://climexp.knmi.nl/data/rrrr478.dat,rrrr478.data
553,HOENDERLOO,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=553,https://climexp.knmi.nl/data/rrrr553.dat,rrrr553.data
888,HOENZADRIEL,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=888,https://climexp.knmi.nl/data/rrrr888.dat,rrrr888.data
010,Hollum,53.43,5.63,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=010,https://climexp.knmi.nl/data/rrrr010.dat,rrrr010.data
687,Holten,52.3,6.45,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=687,https://climexp.knmi.nl/data/rrrr687.dat,rrrr687.data
960,HOLTUM,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=960,https://climexp.knmi.nl/data/rrrr960.dat,rrrr960.data
062,HOLWERD,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=062,https://climexp.knmi.nl/data/rrrr062.dat,rrrr062.data
480,Honselersdijk,52,4.23,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=480,https://climexp.knmi.nl/data/rrrr480.dat,rrrr480.data
438,Hoofddorp,52.28,4.65,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=438,https://climexp.knmi.nl/data/rrrr438.dat,rrrr438.data
839,Hoogerheide,51.42,4.3,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=839,https://climexp.knmi.nl/data/rrrr839.dat,rrrr839.data
332,Hoogeveen,52.7,6.47,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=332,https://climexp.knmi.nl/data/rrrr332.dat,rrrr332.data
249,Hoogkarspel,52.68,5.17,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=249,https://climexp.knmi.nl/data/rrrr249.dat,rrrr249.data
538,HOOGLAND,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=538,https://climexp.knmi.nl/data/rrrr538.dat,rrrr538.data
484,HOOGMADE,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=484,https://climexp.knmi.nl/data/rrrr484.dat,rrrr484.data
528,HOOG-SOEREN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=528,https://climexp.knmi.nl/data/rrrr528.dat,rrrr528.data
257,Hoogwoud,52.72,4.95,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=257,https://climexp.knmi.nl/data/rrrr257.dat,rrrr257.data
222,Hoorn (Nh),52.65,5.03,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=222,https://climexp.knmi.nl/data/rrrr222.dat,rrrr222.data
013,HOORN-TERSCHELLING,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=013,https://climexp.knmi.nl/data/rrrr013.dat,rrrr013.data
875,HORST,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=875,https://climexp.knmi.nl/data/rrrr875.dat,rrrr875.data
594,HUIZEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=594,https://climexp.knmi.nl/data/rrrr594.dat,rrrr594.data
564,Hulshorst,52.35,5.68,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=564,https://climexp.knmi.nl/data/rrrr564.dat,rrrr564.data
132,HUNNEHEIDE-ASSEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=132,https://climexp.knmi.nl/data/rrrr132.dat,rrrr132.data
688,Hupsel,52.07,6.63,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=688,https://climexp.knmi.nl/data/rrrr688.dat,rrrr688.data
201,IJMUIDEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=201,https://climexp.knmi.nl/data/rrrr201.dat,rrrr201.data
451,IJSSELMONDE,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=451,https://climexp.knmi.nl/data/rrrr451.dat,rrrr451.data
335,IJsselmuiden,52.57,5.95,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=335,https://climexp.knmi.nl/data/rrrr335.dat,rrrr335.data
913,IJsselsteyn (L),51.48,5.88,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=913,https://climexp.knmi.nl/data/rrrr913.dat,rrrr913.data
709,IJZENDIJKE,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=709,https://climexp.knmi.nl/data/rrrr709.dat,rrrr709.data
522,INGEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=522,https://climexp.knmi.nl/data/rrrr522.dat,rrrr522.data
060,IRNSUM,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=060,https://climexp.knmi.nl/data/rrrr060.dat,rrrr060.data
081,Joure,52.97,5.82,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=081,https://climexp.knmi.nl/data/rrrr081.dat,rrrr081.data
825,KAATSHEUVEL,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=825,https://climexp.knmi.nl/data/rrrr825.dat,rrrr825.data
524,KADIJK-BIJ-TERWOLDE,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=524,https://climexp.knmi.nl/data/rrrr524.dat,rrrr524.data
287,KAMPEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=287,https://climexp.knmi.nl/data/rrrr287.dat,rrrr287.data
285,KAMPEREILAND,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=285,https://climexp.knmi.nl/data/rrrr285.dat,rrrr285.data
355,KAMPER-NIEUWSTAD,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=355,https://climexp.knmi.nl/data/rrrr355.dat,rrrr355.data
735,Kapelle,51.47,3.93,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=735,https://climexp.knmi.nl/data/rrrr735.dat,rrrr735.data
767,Kapellebrug,51.25,4.03,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=767,https://climexp.knmi.nl/data/rrrr767.dat,rrrr767.data
413,KATWIJK,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=413,https://climexp.knmi.nl/data/rrrr413.dat,rrrr413.data
444,Katwijk aan den Rijn,52.18,4.4,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=444,https://climexp.knmi.nl/data/rrrr444.dat,rrrr444.data
351,KAVEL-B-86-RUTTEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=351,https://climexp.knmi.nl/data/rrrr351.dat,rrrr351.data
876,KERKDRIEL,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=876,https://climexp.knmi.nl/data/rrrr876.dat,rrrr876.data
953,KERKRADE,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=953,https://climexp.knmi.nl/data/rrrr953.dat,rrrr953.data
737,Kerkwerve,51.67,3.85,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=737,https://climexp.knmi.nl/data/rrrr737.dat,rrrr737.data
871,KESSEL,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=871,https://climexp.knmi.nl/data/rrrr871.dat,rrrr871.data
983,Kessel-Eik,51.28,6.02,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=983,https://climexp.knmi.nl/data/rrrr983.dat,rrrr983.data
587,KESTEREN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=587,https://climexp.knmi.nl/data/rrrr587.dat,rrrr587.data
656,KILDER-GEM.-BERGH,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=656,https://climexp.knmi.nl/data/rrrr656.dat,rrrr656.data
425,KLAASWAAL,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=425,https://climexp.knmi.nl/data/rrrr425.dat,rrrr425.data
349,Klazienaveen,52.73,6.98,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=349,https://climexp.knmi.nl/data/rrrr349.dat,rrrr349.data
764,Kloosterzande,51.37,4.02,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=764,https://climexp.knmi.nl/data/rrrr764.dat,rrrr764.data
841,Klundert,51.65,4.52,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=841,https://climexp.knmi.nl/data/rrrr841.dat,rrrr841.data
245,KOEDIJK,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=245,https://climexp.knmi.nl/data/rrrr245.dat,rrrr245.data
252,Kolhorn,52.78,4.88,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=252,https://climexp.knmi.nl/data/rrrr252.dat,rrrr252.data
209,KOLHORN-KAVEL-B45,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=209,https://climexp.knmi.nl/data/rrrr209.dat,rrrr209.data
077,Kollum,53.27,6.13,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=077,https://climexp.knmi.nl/data/rrrr077.dat,rrrr077.data
555,KOOTWIJK,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=555,https://climexp.knmi.nl/data/rrrr555.dat,rrrr555.data
567,Kootwijk (Radio),52.17,5.82,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=567,https://climexp.knmi.nl/data/rrrr567.dat,rrrr567.data
076,Kornwerderzand,53.05,5.33,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=076,https://climexp.knmi.nl/data/rrrr076.dat,rrrr076.data
755,Kortgene,51.55,3.82,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=755,https://climexp.knmi.nl/data/rrrr755.dat,rrrr755.data
